Country,Algeria,Angola,Argentina,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Benin,Bolivia,Botswana,Brazil,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,Chile,China,Colombia,Costa Rica,Czech Republic,DR Congo,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Ethiopia,Finland,France,Germany,Ghana,Greece,Guatemala,Guinea,Haiti,Honduras,Hungary,India,Indonesia,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Kenya,Kuwait,Madagascar,Malawi,Malaysia,Mali,Mexico,Morocco,Mozambique,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Singapore,South Africa,South Korea,Spain,Sudan,Sweden,Switzerland,Tajikistan,Tanzania,Thailand,Togo,Tunisia,Turkey,Uganda,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan
Food System Resilience Score,46.0,38.5,59.7,65.2,70.1,48.2,49.8,44.7,54.3,66.2,41.7,51.5,49.6,56.5,60.1,40.3,40.7,47.2,36.1,62.8,35.5,63.2,59.0,56.2,63.7,66.6,37.2,69.8,51.7,53.1,47.6,53.9,41.8,72.2,69.1,69.6,46.7,61.5,50.4,31.6,41.3,50.8,62.3,48.1,45.0,72.6,54.5,64.0,70.5,58.0,52.4,44.8,60.6,40.7,38.3,55.5,45.4,52.8,48.7,45.8,47.2,69.8,69.2,46.2,45.3,37.4,72.8,49.6,42.2,55.5,48.9,53.4,48.3,65.1,66.4,58.0,60.1,53.2,45.7,56.7,41.4,49.4,37.7,67.1,50.5,56.9,66.4,32.2,69.4,71.1,41.4,41.8,54.8,39.7,47.7,52.1,41.0,53.4,68.5,68.6,60.1,48.2
Natural Capital,52.5,40.9,45.2,54.5,59.4,53.3,49.8,33.1,58.6,50.9,40.3,45.5,43.2,45.3,57.5,45.0,52.9,38.1,46.7,50.5,45.8,57.0,45.1,59.8,54.8,59.6,48.2,54.6,52.5,47.5,53.8,46.8,44.3,61.0,57.1,56.8,46.0,56.8,49.9,43.5,42.7,52.1,54.4,42.5,39.5,59.4,56.5,56.1,56.8,58.6,47.2,42.6,41.7,38.4,48.3,45.2,47.8,47.1,57.1,38.9,45.7,58.2,65.8,45.8,55.3,43.2,63.6,54.4,50.7,59.2,32.3,50.7,40.9,56.2,52.8,42.4,57.7,46.1,47.5,56.0,44.7,51.2,52.7,52.2,38.2,50.7,55.0,46.2,56.4,60.5,42.6,42.4,45.8,47.0,45.5,45.3,43.2,52.5,56.9,50.3,41.5,40.6
Human Capital,47.7,43.6,70.9,68.7,78.0,62.7,61.8,48.9,69.1,78.4,42.9,52.6,54.5,74.7,56.6,36.7,42.1,49.8,46.2,77.0,30.9,73.5,68.9,63.1,66.7,70.2,37.6,77.6,65.2,63.1,57.3,63.2,41.6,74.9,77.6,77.3,47.6,78.2,56.4,41.9,42.1,58.6,62.1,48.4,52.5,76.5,76.5,78.4,74.2,50.5,60.1,42.5,74.7,41.0,38.7,64.9,46.2,70.8,48.9,33.4,55.2,79.3,74.4,52.9,37.8,40.2,76.3,55.1,47.7,60.5,62.9,61.3,60.4,70.9,76.8,65.7,64.7,63.6,44.9,65.3,36.6,59.5,35.3,81.2,48.0,73.7,83.6,32.4,75.1,78.3,39.2,40.4,69.9,36.9,55.6,71.2,45.2,59.2,76.1,77.4,76.1,64.0
Social Capital,41.8,32.3,56.7,81.6,72.7,46.3,49.0,54.6,58.2,67.8,35.7,57.4,55.7,69.9,60.9,47.6,30.5,50.7,30.0,72.2,35.1,72.0,66.4,55.9,79.0,69.2,21.7,78.3,59.6,46.6,46.8,65.7,39.4,85.5,73.6,76.2,50.0,56.1,56.0,26.2,34.2,53.4,67.6,67.7,59.4,79.7,55.7,60.1,80.1,61.3,51.5,44.6,53.5,30.8,48.1,62.4,50.0,55.6,45.9,54.6,52.8,78.8,72.0,54.3,40.1,25.3,80.2,32.8,38.4,58.8,58.0,61.6,46.3,69.4,70.2,69.2,58.1,48.6,49.7,49.6,44.3,52.6,37.4,79.2,64.1,55.2,68.8,22.1,74.0,73.9,43.6,48.8,54.4,45.9,51.5,55.7,36.2,61.3,73.4,74.6,66.1,45.5
Financial Capital,52.7,44.2,63.9,75.9,63.3,50.6,51.2,54.9,54.6,68.3,52.7,63.2,55.1,53.9,64.6,50.3,44.6,57.6,40.8,66.9,53.7,63.8,55.6,62.2,61.2,62.5,52.6,66.7,57.1,60.5,39.5,58.7,43.3,65.3,65.8,65.7,47.2,65.6,53.4,34.0,57.3,50.3,59.0,48.3,49.3,72.3,52.8,66.2,67.0,65.2,50.4,50.7,74.8,55.9,32.2,65.8,47.1,49.6,53.7,64.0,53.0,70.1,73.0,54.7,60.8,51.4,62.5,73.8,53.7,54.1,64.9,55.5,58.8,62.2,66.8,64.6,58.1,64.8,47.9,65.8,57.5,52.9,45.8,67.3,55.6,53.5,67.1,40.9,69.7,63.2,60.1,38.4,60.6,48.0,44.9,49.1,42.3,64.4,68.2,72.1,62.0,58.5
Manufactured Capital,35.2,31.6,61.8,45.2,77.1,28.1,37.2,32.1,30.9,65.3,36.7,38.7,39.5,38.7,60.7,21.8,33.2,39.9,17.0,47.6,12.1,49.8,59.0,39.9,56.9,71.4,26.2,71.9,24.3,48.1,40.7,35.2,40.5,74.2,71.4,72.0,42.6,50.9,36.4,12.5,30.0,39.6,68.5,33.6,24.4,74.8,30.9,59.2,74.7,54.2,52.6,43.8,58.5,37.2,24.0,39.2,35.8,40.8,38.1,37.9,29.2,62.8,60.8,23.0,32.4,27.0,81.2,32.1,20.3,44.8,26.5,38.1,35.0,67.1,65.6,48.3,61.9,43.2,38.2,46.9,24.0,31.0,17.5,55.7,46.5,51.4,57.6,19.3,71.6,79.8,21.3,39.1,43.1,20.5,40.9,39.4,38.0,29.4,67.8,68.7,54.9,32.5
Biodiversity and Habitat,39.0,39.4,40.7,76.8,85.6,56.9,18.9,43.9,58.8,87.4,67.1,83.9,91.5,60.3,74.5,77.4,47.4,60.6,46.8,53.8,69.1,52.6,18.0,70.8,70.0,85.7,70.4,81.5,80.4,75.4,50.6,35.4,72.3,75.4,88.2,88.8,59.0,72.6,40.8,60.2,19.3,54.4,82.0,33.8,55.3,65.9,46.2,75.5,75.8,28.5,41.6,53.7,65.6,24.6,84.3,55.2,59.5,53.9,67.5,67.3,61.8,83.7,83.3,59.6,77.6,53.7,69.5,28.2,46.1,60.5,62.6,58.7,57.1,89.0,66.6,41.4,84.4,54.2,57.7,38.8,68.7,51.1,53.3,21.0,41.0,61.7,69.6,46.6,65.4,62.5,65.8,70.0,52.9,64.2,37.0,15.2,81.7,42.9,88.0,67.5,22.3,37.7
Ecosystem Status,30.5,36.3,21.2,31.6,37.1,66.7,100.0,37.7,33.8,28.7,19.4,30.9,45.6,32.6,45.5,8.2,39.7,15.6,43.4,29.4,34.9,28.1,34.5,40.5,34.6,31.7,35.3,31.4,29.3,36.5,51.7,34.7,40.5,26.0,32.8,38.2,26.2,41.0,22.8,26.8,35.8,29.5,33.1,41.7,21.1,30.6,26.2,43.7,43.7,100.0,51.0,31.6,43.6,23.8,30.2,13.3,28.5,33.8,40.8,27.7,58.3,40.6,30.0,22.9,97.0,34.0,36.6,63.5,57.8,31.9,17.1,38.6,37.0,31.7,15.1,0.0,40.4,31.3,35.0,96.2,32.6,50.2,23.8,30.2,21.5,36.2,29.3,48.7,24.2,49.1,66.9,29.7,28.6,34.8,31.9,39.2,31.4,100.0,26.3,27.4,19.9,59.6
Sealevel Rise,99.7,99.2,91.9,94.4,61.3,91.6,0.0,38.2,88.4,28.8,88.0,93.7,99.0,95.5,97.6,94.3,98.5,80.1,99.4,81.8,99.4,90.9,89.5,93.8,91.7,62.3,99.8,0.0,84.0,87.3,84.9,83.4,91.0,94.1,86.2,62.3,91.6,65.7,96.9,91.9,79.7,73.1,80.1,84.7,75.1,88.2,88.1,60.4,60.4,99.9,91.3,97.8,19.0,92.4,93.9,88.3,80.8,75.7,97.9,88.7,84.7,0.0,89.1,71.3,97.2,97.2,88.9,92.4,85.9,84.2,89.0,96.4,71.8,88.5,93.5,4.4,72.7,93.2,98.5,95.5,64.5,86.0,82.9,0.0,99.0,81.8,95.3,99.3,91.6,69.6,92.3,99.1,75.4,96.5,81.3,94.6,98.5,57.3,63.3,86.1,79.7,92.3
Forest Area,61.2,39.2,55.0,59.3,62.2,63.2,61.7,59.8,68.9,64.1,39.7,51.7,50.7,38.3,79.4,52.2,60.8,55.5,53.6,60.3,57.4,66.5,72.7,52.6,62.2,62.2,46.4,62.7,70.8,47.4,60.8,50.2,47.4,58.4,70.8,61.7,41.6,71.8,39.2,53.6,60.3,52.2,66.5,63.6,56.5,67.0,60.8,71.3,61.7,60.8,60.8,57.9,61.2,56.9,39.2,49.8,60.8,57.4,62.7,47.4,67.0,62.7,60.8,12.4,60.3,52.2,60.8,60.8,58.4,53.6,19.6,56.0,53.1,65.1,58.9,60.8,63.6,62.7,56.5,60.8,51.2,73.7,47.8,60.3,59.3,54.1,74.2,52.6,59.8,65.6,60.8,40.7,70.8,58.4,61.2,66.5,50.7,61.2,62.7,63.6,70.8,65.1
Land Degradation,100.0,68.3,36.7,58.8,92.5,95.0,91.7,0.0,100.0,83.3,13.3,71.7,16.7,56.7,86.7,70.0,53.3,46.7,61.7,82.0,45.0,100.0,56.7,90.0,86.7,91.7,91.7,96.2,38.3,51.7,100.0,75.0,53.3,100.0,81.7,92.5,78.3,75.0,61.7,83.3,38.3,74.2,80.0,51.7,66.7,82.5,95.0,80.0,74.2,95.0,41.7,35.0,0.0,51.7,73.3,75.0,96.7,23.3,70.0,32.2,33.8,83.3,66.5,74.2,90.0,48.3,100.0,90.0,93.3,78.3,15.0,60.0,38.3,93.3,48.3,91.7,98.3,91.7,81.7,95.0,91.7,91.7,71.7,70.8,0.0,74.2,71.7,81.7,100.0,84.7,0.0,61.7,66.7,81.7,80.0,86.7,65.0,100.0,82.5,72.2,58.3,53.3
Energy Footprint,54.6,29.9,60.0,83.7,56.2,60.0,100.0,37.8,65.4,61.8,15.1,41.6,40.3,43.0,64.9,21.4,11.1,23.4,27.0,67.3,17.8,62.1,64.9,41.2,35.1,70.8,4.3,66.5,54.4,45.8,54.7,39.2,3.7,69.4,47.6,72.3,32.0,69.4,33.9,17.5,27.0,42.0,52.4,44.1,45.8,70.8,80.4,64.4,79.0,58.1,74.2,24.5,97.0,23.2,16.0,69.6,25.5,58.4,44.5,16.8,6.1,73.7,60.9,37.4,19.4,30.2,41.8,78.1,38.0,48.8,6.5,44.6,42.6,68.8,58.9,93.5,53.3,71.7,19.6,85.2,34.2,65.1,14.8,82.0,70.1,80.1,61.6,23.8,40.0,27.8,13.2,26.9,59.9,14.8,55.1,59.6,11.8,88.8,67.6,83.6,42.4,55.2
Water Footprint,21.0,39.6,41.0,40.4,26.4,31.3,25.2,20.7,27.7,60.4,72.7,28.2,51.7,34.0,42.4,46.5,68.3,24.3,56.2,28.2,60.8,30.3,61.5,53.1,25.1,21.6,33.9,32.7,33.1,53.5,26.4,43.8,50.9,70.2,30.0,31.1,41.5,44.2,100.0,28.0,27.8,44.8,34.5,35.2,15.9,0.0,43.0,55.3,26.4,33.3,61.3,16.9,31.1,24.1,46.2,26.4,50.8,53.9,67.2,22.3,57.7,71.8,63.0,38.1,29.3,35.7,31.9,55.5,26.6,30.5,45.6,15.8,31.3,28.1,52.9,32.6,68.0,23.2,26.3,38.3,21.7,42.3,35.1,41.3,20.5,27.9,10.9,43.2,23.9,58.9,39.8,15.9,39.1,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenhouse emission per capita,44.0,57.0,30.7,0.0,22.2,43.1,0.0,92.6,18.0,19.9,87.5,27.9,36.9,42.3,34.1,79.8,100.0,74.8,78.4,2.0,74.1,39.1,28.1,56.0,67.3,20.3,100.0,25.3,59.6,52.2,59.0,81.7,84.1,16.4,34.1,21.2,90.0,28.3,78.8,74.0,88.9,76.0,40.0,69.8,58.6,14.5,25.1,35.8,21.7,60.2,0.0,83.5,0.0,86.9,100.0,24.1,75.2,39.7,70.2,86.9,87.8,15.9,3.9,67.3,82.2,80.3,6.8,0.0,76.1,54.4,42.6,61.8,78.2,22.0,33.7,0.0,46.3,7.8,100.0,0.1,82.1,27.1,97.9,16.6,20.4,16.5,37.2,66.3,33.6,36.9,87.2,80.4,39.9,93.1,58.3,40.9,93.0,0.0,28.7,2.7,22.0,42.7
Agricultural water quantity,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,50.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0
Agricultural water quality,75.0,0.0,75.0,100.0,100.0,25.0,100.0,0.0,75.0,75.0,0.0,25.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,25.0,50.0,25.0,100.0,0.0,100.0,25.0,25.0,50.0,25.0,0.0,100.0,100.0,100.0,0.0,100.0,25.0,0.0,0.0,25.0,75.0,0.0,0.0,75.0,100.0,75.0,75.0,50.0,50.0,25.0,100.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,100.0,100.0,25.0,0.0,0.0,100.0,75.0,25.0,50.0,25.0,75.0,0.0,75.0,100.0,100.0,50.0,25.0,0.0,50.0,0.0,25.0,0.0,100.0,50.0,75.0,100.0,0.0,75.0,100.0,0.0,0.0,25.0,0.0,50.0,50.0,0.0,75.0,100.0,100.0,50.0,0.0
Population Growth,34.6,0.0,68.5,56.2,76.2,62.3,0.0,65.4,97.7,81.5,10.0,52.3,46.9,73.8,100.0,4.6,0.0,50.0,13.1,68.5,0.0,60.8,83.8,60.0,66.2,96.2,0.0,86.9,64.6,46.9,30.0,85.4,11.5,90.0,88.5,86.2,27.7,100.0,34.6,16.9,56.9,44.6,100.0,65.4,60.8,76.9,49.2,93.8,100.0,0.0,52.3,20.8,0.0,12.3,10.8,56.9,3.8,61.5,57.7,6.9,79.2,91.5,68.5,59.2,0.0,14.6,66.9,0.0,33.1,45.4,57.7,56.9,50.8,100.0,100.0,0.0,100.0,93.8,16.9,22.3,8.5,100.0,30.0,63.8,52.3,88.5,100.0,22.3,76.9,66.9,21.5,2.3,87.7,17.7,66.2,47.7,0.0,76.2,79.2,79.2,89.2,47.7
Literacy Rate,0.0,0.0,98.7,0.0,0.0,99.7,0.0,42.3,0.0,0.0,0.0,0.0,80.5,87.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,0.0,0.0,0.0,0.0,0.0,0.0,86.5,90.1,59.2,80.4,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,78.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5,0.0,0.0,0.0,0.0,91.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,0.0,92.7,0.0,94.7,0.0,0.0,86.1,0.0,0.0,0.0,91.8,16.4,0.0,0.0,94.9,0.0,0.0,97.2,0.0,0.0,0.0,0.0,0.0,90.7,0.0,0.0,93.0,0.0,0.0,0.0,0.0,97.6,100.0
HDI Score,77.0,58.6,88.3,98.4,95.7,77.7,86.1,61.2,85.7,96.8,55.1,72.3,74.1,79.6,84.7,43.3,45.6,59.0,56.4,96.5,41.6,87.3,76.5,78.4,83.3,93.2,47.3,98.6,75.9,79.7,72.2,70.8,47.2,98.1,94.0,98.8,61.9,91.6,65.6,47.0,51.4,64.8,88.7,63.8,72.6,96.9,95.7,93.1,95.3,77.0,83.6,60.5,83.8,54.6,48.1,83.0,43.6,79.9,68.0,44.0,60.0,98.3,96.6,67.5,37.7,54.8,99.8,84.4,55.2,83.6,75.2,79.3,73.0,90.5,88.8,89.0,85.4,84.8,54.4,89.3,52.2,82.2,45.7,97.4,72.4,95.2,93.2,52.2,98.6,100.0,69.0,52.5,77.6,51.5,76.4,83.0,54.2,88.6,97.4,97.0,84.6,73.1
Labor Participation Rate,12.5,79.6,45.3,54.9,45.7,53.8,67.6,38.4,52.6,31.9,66.3,63.3,66.3,53.1,32.7,60.0,81.2,86.0,77.0,57.2,67.1,48.2,65.8,63.6,51.6,43.6,52.7,47.6,46.4,53.4,24.3,46.4,85.9,43.0,36.9,45.3,62.5,29.8,47.3,50.0,58.1,55.0,29.1,28.8,58.8,49.6,52.2,22.2,44.1,3.7,65.9,70.7,67.1,100.0,79.8,52.9,67.2,47.3,22.7,85.2,89.4,53.8,59.8,56.1,74.9,35.1,54.7,59.0,29.4,54.9,67.3,80.1,49.1,37.8,43.3,97.7,33.9,50.0,92.7,34.3,18.7,29.1,41.8,64.4,32.4,47.5,42.8,22.8,52.5,59.8,10.2,93.7,66.0,43.6,19.5,24.3,66.8,90.4,49.2,49.8,54.5,49.6
Agricultural Production Index,82.5,31.7,68.3,68.3,95.2,58.7,60.8,33.3,69.8,93.7,55.6,22.2,14.3,71.4,36.5,55.6,31.0,34.9,50.8,79.4,15.9,54.0,60.3,47.6,52.4,65.1,7.9,73.0,34.9,36.5,85.7,41.3,17.5,66.7,87.3,87.3,69.8,84.1,42.9,54.0,7.9,42.9,57.1,28.6,46.0,87.3,100.0,92.1,36.5,54.0,66.7,17.5,85.7,17.5,49.2,55.6,73.0,71.4,79.4,31.7,44.4,58.7,63.5,38.1,50.8,58.7,79.4,44.4,30.2,42.9,42.9,42.9,46.0,76.2,84.1,60.8,88.9,71.4,25.4,66.7,36.5,49.2,25.4,61.9,58.7,68.3,61.9,38.1,58.7,76.2,6.3,28.6,39.7,34.9,85.7,100.0,36.5,46.0,74.6,92.1,60.3,52.4
Agricultural Production Volatility,0.0,75.2,0.0,0.0,58.5,48.3,89.5,91.2,53.7,84.7,72.4,63.6,58.8,68.4,0.0,12.6,85.7,96.3,86.7,67.0,0.0,59.9,97.6,73.5,81.6,52.7,94.6,67.3,88.8,57.5,74.1,64.3,82.3,39.8,71.1,58.8,38.1,76.9,86.1,87.1,50.7,68.0,0.0,84.0,89.1,47.3,79.3,86.1,94.9,81.3,0.0,29.9,84.0,76.2,41.2,91.2,61.6,62.9,0.0,27.6,82.7,85.0,81.0,69.0,0.0,53.7,49.0,55.4,75.5,72.4,22.1,80.6,86.1,63.3,73.1,24.5,0.0,0.0,48.0,75.2,0.0,27.2,25.5,77.2,16.0,78.9,59.5,26.9,55.1,80.6,48.3,27.2,88.8,83.7,9.2,76.9,84.0,0.0,54.8,65.6,62.9,91.8
Obsesity Prevelance,63.9,87.3,83.3,90.9,89.1,43.9,47.2,94.9,63.2,93.0,77.4,72.5,50.6,78.6,54.9,85.4,92.0,91.9,64.3,91.3,90.1,84.4,91.8,89.2,88.1,76.8,88.4,93.0,75.6,74.1,36.4,77.7,94.6,90.3,94.5,87.6,69.4,87.8,80.1,82.4,79.4,72.3,69.6,89.6,81.6,91.0,90.6,91.8,100.0,59.8,50.4,83.2,74.9,83.5,84.1,84.0,85.3,70.5,59.1,84.0,92.9,93.9,90.2,70.4,90.3,86.6,95.1,41.1,75.7,87.8,76.8,89.2,79.8,77.1,91.4,29.6,67.5,60.6,89.5,48.9,82.5,62.4,87.8,96.3,53.8,96.8,91.7,62.9,92.2,94.5,74.0,83.2,91.9,82.6,71.0,72.3,87.5,21.2,90.6,82.3,86.1,25.6
Food Safetly,64.0,46.2,86.1,100.0,100.0,85.5,97.8,64.2,99.0,100.0,39.1,78.2,61.9,95.5,99.7,31.8,25.1,51.5,52.5,99.6,29.9,96.8,92.1,90.2,98.8,100.0,42.8,100.0,73.2,81.2,90.5,84.1,39.8,100.0,97.8,100.0,61.3,94.8,74.3,34.8,49.9,80.3,97.8,78.7,86.9,98.8,92.3,97.3,99.4,97.3,95.6,55.5,93.6,36.1,44.5,98.5,48.9,93.4,87.2,24.8,71.6,100.0,100.0,79.4,34.4,55.1,100.0,89.8,70.2,91.5,81.7,88.9,74.8,89.9,91.7,97.8,97.4,98.2,37.2,99.4,55.9,77.1,41.3,100.0,77.9,99.5,97.8,31.6,100.0,97.8,79.0,35.7,96.4,37.4,87.4,92.5,34.0,87.5,99.4,99.6,91.3,92.6
Drinking Water,47.7,5.9,57.9,80.3,100.0,45.5,49.4,24.0,59.9,90.9,10.3,35.2,16.9,41.2,56.6,6.1,3.0,29.2,3.5,89.8,0.0,65.3,56.5,47.6,53.4,64.3,6.5,94.4,33.8,44.2,31.3,38.9,7.8,100.0,91.6,97.2,17.2,100.0,22.9,7.5,10.3,27.0,59.6,13.2,21.6,100.0,92.0,96.5,90.3,53.2,54.8,9.2,56.9,2.8,9.0,47.4,5.8,47.3,31.7,13.0,21.6,100.0,73.4,38.5,0.0,0.7,99.0,45.6,11.8,38.1,43.5,42.0,30.9,64.5,83.5,56.3,54.4,55.3,13.0,48.9,10.3,59.4,8.8,87.3,19.3,82.8,93.4,15.7,96.5,100.0,28.1,14.7,41.3,1.2,48.4,46.0,14.5,51.3,100.0,88.3,59.2,52.8
