Country,Algeria,Angola,Argentina,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Benin,Bolivia,Botswana,Brazil,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,Chile,China,Colombia,Costa Rica,Czech Republic,DR Congo,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Ethiopia,Finland,France,Germany,Ghana,Greece,Guatemala,Guinea,Haiti,Honduras,Hungary,India,Indonesia,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Kenya,Kuwait,Madagascar,Malawi,Malaysia,Mali,Mexico,Morocco,Mozambique,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Singapore,South Africa,South Korea,Spain,Sudan,Sweden,Switzerland,Tajikistan,Tanzania,Thailand,Togo,Tunisia,Turkey,Uganda,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan
Micronutrient Availability,89.8,72.2,93.5,93.1,94.7,90.4,95.8,33.7,93.0,90.9,77.3,76.0,86.5,89.9,84.4,79.9,60.9,35.6,68.0,96.5,70.7,89.6,84.2,72.6,80.2,85.5,18.0,94.8,73.0,69.0,97.1,67.5,72.0,98.3,93.7,88.2,95.1,98.2,62.4,57.3,69.2,62.2,80.0,59.5,54.3,100.0,100.0,97.8,80.5,68.6,92.0,80.2,99.6,69.9,48.9,79.7,100.0,88.8,93.4,49.6,67.6,89.3,88.2,61.6,79.4,67.1,99.2,87.1,57.7,80.8,79.9,79.3,50.9,91.4,92.5,100.0,96.7,93.1,76.4,91.6,83.3,85.9,51.9,96.8,86.6,86.5,86.4,47.4,93.2,84.2,70.6,74.5,54.1,47.4,90.9,95.6,72.5,97.3,94.4,91.0,91.1,89.0
Protein Quality,64.1,34.6,95.0,100.0,100.0,61.3,91.5,37.9,90.0,100.0,38.3,54.4,50.0,88.0,71.2,39.1,29.6,50.0,43.7,100.0,35.7,87.2,76.7,65.2,75.0,92.0,37.3,100.0,58.0,57.0,64.2,55.8,34.9,100.0,100.0,100.0,42.4,100.0,44.1,38.7,30.2,56.7,89.0,37.6,41.9,100.0,100.0,100.0,90.0,63.6,97.2,46.2,100.0,36.3,34.9,77.5,47.8,80.7,57.2,23.6,37.6,100.0,94.0,51.9,58.2,35.3,100.0,91.5,52.4,75.0,60.0,60.7,57.2,100.0,100.0,91.5,100.0,97.5,38.0,67.5,44.8,80.0,40.0,81.9,66.0,86.4,100.0,20.0,100.0,94.0,35.2,37.0,58.8,29.8,70.4,74.2,37.3,96.4,100.0,100.0,75.0,58.9
Food Diversity Score,35.8,31.3,65.7,82.1,80.6,25.4,55.7,0.0,64.2,77.6,13.4,41.8,47.8,70.1,58.2,22.4,51.5,13.4,38.8,77.6,19.4,53.7,41.8,68.7,70.1,73.1,55.2,76.1,71.6,67.2,22.4,46.3,6.0,73.1,76.1,77.6,25.4,74.6,50.7,26.9,41.8,50.7,74.6,31.3,16.4,70.1,67.2,70.1,59.7,47.8,62.7,35.8,56.7,3.0,13.4,52.2,17.9,55.2,29.9,10.4,14.9,80.6,77.6,43.3,28.4,20.9,73.1,62.7,46.3,53.7,55.2,35.8,31.3,59.7,73.1,55.7,52.2,58.2,47.8,47.8,29.9,61.2,25.4,53.0,40.3,53.7,79.1,49.3,77.6,85.1,28.4,35.8,46.3,13.4,41.8,49.3,55.2,55.2,73.1,83.6,61.2,34.3
Urban Absorption Capacity,42.5,18.7,45.4,50.7,54.0,44.9,35.9,64.0,48.7,54.2,42.7,61.3,50.7,40.6,71.2,37.1,11.4,64.0,45.1,53.1,22.0,54.0,73.5,56.8,54.6,68.4,42.9,59.8,66.8,46.4,47.4,53.7,65.1,54.5,53.9,58.7,47.2,53.5,46.7,56.5,41.7,47.8,72.0,73.5,62.0,96.3,53.2,52.6,61.0,10.5,53.7,45.6,12.2,31.0,38.0,60.3,37.9,50.6,51.8,44.2,57.2,55.7,57.8,63.7,39.1,29.3,48.4,5.7,54.3,62.5,63.8,58.4,69.5,72.2,61.3,23.4,80.6,51.7,56.4,38.8,48.4,65.4,40.2,59.8,41.5,65.8,64.5,42.8,57.0,51.9,63.2,42.7,56.2,47.7,50.1,63.9,25.6,60.8,56.1,57.0,61.5,72.1
Presence of SafetyNet,75.0,50.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,25.0,75.0,100.0,100.0,100.0,25.0,25.0,50.0,25.0,100.0,25.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,75.0,100.0,25.0,50.0,100.0,100.0,100.0,75.0,75.0,50.0,25.0,25.0,25.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,0.0,25.0,100.0,25.0,100.0,75.0,50.0,50.0,100.0,100.0,50.0,25.0,50.0,100.0,0.0,50.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,25.0,100.0,50.0,100.0,0.0,100.0,100.0,100.0,100.0,25.0,100.0,100.0,25.0,0.0,100.0,25.0,100.0,100.0,25.0,75.0,100.0,100.0,100.0,100.0
Food Policy Score,0.0,0.0,0.0,50.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,100.0,50.0,100.0,0.0,0.0,100.0,0.0,100.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,50.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,0.0,100.0,50.0,50.0,50.0,0.0,50.0,100.0,0.0,50.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,100.0,50.0,0.0,0.0,50.0,100.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,100.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,50.0,100.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0
Nutritional Standards,26.5,23.5,73.5,100.0,73.5,26.5,23.5,76.5,47.1,47.1,26.5,76.5,0.0,73.5,50.0,50.0,50.0,26.5,26.5,47.1,0.0,100.0,26.5,47.1,100.0,73.5,26.5,76.5,73.5,73.5,50.0,100.0,73.5,76.5,100.0,100.0,50.0,50.0,100.0,26.5,50.0,76.5,73.5,76.5,73.5,76.5,47.1,50.0,76.5,73.5,50.0,50.0,73.5,50.0,76.5,76.5,50.0,73.5,50.0,50.0,76.5,100.0,50.0,76.5,50.0,26.5,100.0,23.5,50.0,23.5,73.5,73.5,76.5,73.5,73.5,73.5,23.5,47.1,50.0,76.5,50.0,50.0,50.0,52.9,50.0,50.0,76.5,50.0,50.0,50.0,73.5,50.0,50.0,50.0,50.0,50.0,50.0,73.5,73.5,100.0,50.0,23.5
Gender Equity,50.0,46.3,64.6,86.8,89.4,68.6,77.9,40.9,85.1,91.4,36.7,51.3,49.6,54.8,75.7,39.0,47.2,49.8,38.6,87.6,28.6,66.9,81.1,53.4,67.7,86.7,33.9,94.8,51.7,57.6,42.1,56.7,41.7,92.7,89.5,90.7,42.4,85.2,46.1,36.6,36.8,53.1,75.3,41.5,49.6,84.7,85.6,88.0,88.0,51.2,73.5,41.3,77.6,40.7,40.4,72.3,32.4,60.6,50.1,42.7,48.4,94.9,83.5,54.4,31.7,36.6,92.9,67.9,43.0,49.6,51.5,56.0,54.6,84.4,87.1,46.5,65.5,70.2,56.2,36.2,41.3,80.4,33.8,90.8,56.4,90.6,89.2,39.1,95.1,93.9,67.0,42.3,64.3,39.2,72.0,61.3,44.0,76.4,82.4,74.5,67.4,73.2
Political Stability,40.0,45.0,45.0,90.0,90.0,30.0,30.0,30.0,35.0,75.0,55.0,45.0,70.0,65.0,65.0,30.0,35.0,40.0,30.0,90.0,30.0,80.0,50.0,65.0,85.0,75.0,20.0,95.0,60.0,45.0,35.0,65.0,35.0,85.0,70.0,85.0,60.0,60.0,55.0,15.0,45.0,50.0,70.0,75.0,65.0,80.0,60.0,65.0,90.0,30.0,35.0,45.0,40.0,25.0,55.0,65.0,55.0,60.0,40.0,50.0,40.0,80.0,85.0,40.0,25.0,35.0,100.0,40.0,35.0,60.0,50.0,55.0,45.0,75.0,65.0,60.0,70.0,45.0,35.0,45.0,65.0,50.0,50.0,80.0,65.0,60.0,70.0,20.0,90.0,95.0,20.0,55.0,40.0,30.0,40.0,45.0,45.0,55.0,75.0,90.0,75.0,20.0
Corruption,25.0,0.0,25.0,75.0,75.0,0.0,50.0,0.0,50.0,75.0,0.0,25.0,75.0,25.0,25.0,0.0,0.0,0.0,0.0,100.0,0.0,75.0,25.0,25.0,75.0,50.0,0.0,100.0,25.0,0.0,25.0,25.0,25.0,75.0,75.0,75.0,50.0,25.0,25.0,0.0,0.0,0.0,50.0,25.0,0.0,75.0,50.0,25.0,75.0,50.0,0.0,0.0,25.0,50.0,0.0,50.0,25.0,25.0,25.0,25.0,25.0,100.0,100.0,0.0,25.0,0.0,100.0,25.0,25.0,25.0,0.0,25.0,0.0,50.0,75.0,50.0,25.0,0.0,50.0,25.0,25.0,25.0,0.0,100.0,50.0,50.0,75.0,0.0,100.0,100.0,0.0,25.0,25.0,0.0,25.0,25.0,25.0,50.0,75.0,75.0,75.0,0.0
Conflict,75.0,75.0,100.0,100.0,100.0,50.0,75.0,75.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,25.0,75.0,75.0,100.0,75.0,100.0,75.0,50.0,100.0,100.0,0.0,100.0,100.0,75.0,25.0,100.0,25.0,100.0,100.0,100.0,75.0,100.0,75.0,50.0,75.0,75.0,100.0,50.0,75.0,75.0,0.0,100.0,100.0,75.0,100.0,75.0,100.0,50.0,100.0,75.0,75.0,75.0,75.0,75.0,75.0,100.0,100.0,100.0,25.0,25.0,100.0,100.0,0.0,100.0,75.0,75.0,0.0,100.0,100.0,100.0,100.0,25.0,75.0,75.0,75.0,50.0,75.0,100.0,100.0,25.0,75.0,0.0,100.0,100.0,50.0,75.0,50.0,75.0,75.0,50.0,75.0,100.0,75.0,100.0,100.0,75.0
Per-Capita Income,48.8,48.3,58.4,82.2,77.3,52.6,66.7,33.9,52.7,76.0,35.7,42.6,51.6,57.7,52.3,32.3,25.4,34.1,37.2,77.9,33.9,60.8,51.3,53.0,56.1,63.9,28.8,80.4,50.1,49.8,43.7,44.4,29.3,77.0,74.6,75.9,40.8,64.9,44.4,32.2,36.7,39.8,59.0,36.8,44.7,77.6,72.2,71.9,74.0,45.7,59.2,36.3,76.9,29.8,27.1,56.3,32.5,56.1,43.3,31.2,32.6,77.8,74.7,38.6,29.9,42.8,89.4,64.4,35.4,57.3,49.5,50.9,42.5,59.0,64.9,86.0,54.7,60.9,31.7,66.7,36.4,50.9,31.7,79.2,52.0,68.0,68.9,36.4,80.3,86.6,34.4,33.8,49.9,30.7,46.6,58.0,32.5,74.5,75.0,78.1,61.7,41.0
Agricultural Education and Resources,54.2,54.7,67.5,49.2,23.5,46.6,0.0,55.9,59.2,61.3,50.6,42.8,66.2,60.3,81.8,70.5,48.3,63.1,66.4,52.3,100.0,60.2,57.2,37.0,61.5,39.5,66.0,50.4,63.0,49.1,38.1,46.7,72.1,34.4,40.3,42.4,51.8,49.7,40.1,41.1,68.9,46.5,22.4,69.4,52.0,70.2,49.0,41.9,46.5,100.0,28.4,57.1,100.0,53.3,32.0,36.8,25.1,53.6,48.8,98.9,47.1,58.0,44.6,44.3,95.8,70.4,57.8,89.6,40.6,49.9,100.0,58.9,49.4,41.8,59.6,16.4,41.9,41.8,53.7,42.9,63.1,45.1,64.5,22.9,56.9,43.3,51.8,46.9,53.3,42.0,52.3,75.7,48.9,46.2,43.7,57.6,50.4,53.1,55.5,51.2,75.0,54.0
Agricultural Import Tariff,41.9,75.7,73.9,97.2,67.2,66.7,81.5,57.1,66.7,67.2,63.7,69.2,78.9,74.9,67.2,63.7,50.6,62.2,44.4,59.6,45.4,85.2,61.2,62.9,71.9,67.2,72.7,67.2,68.4,54.1,0.0,70.7,44.1,67.2,67.2,67.2,56.4,67.2,76.2,64.4,85.2,74.2,67.2,16.3,80.5,67.2,57.6,67.2,58.6,55.6,66.7,50.4,87.5,63.7,55.4,72.2,63.7,47.1,0.0,65.7,65.4,67.2,96.7,73.7,63.7,61.4,0.0,86.0,61.4,69.4,75.2,90.2,75.7,67.2,67.2,86.5,67.2,66.9,50.4,84.7,63.7,64.7,61.7,96.7,79.2,0.0,67.2,24.3,67.2,16.3,73.2,50.1,45.6,63.7,17.5,0.0,50.4,86.5,67.2,88.5,75.7,52.4
Agricultural GDP,19.6,12.9,12.0,4.5,2.4,10.7,0.5,30.9,13.5,1.3,50.5,19.9,4.5,8.9,9.0,47.2,76.6,63.1,33.4,3.7,100.0,6.7,17.8,10.7,9.5,4.7,38.6,2.5,10.5,17.5,22.5,11.2,82.4,4.7,2.8,1.8,40.7,6.7,20.6,35.0,38.6,24.3,7.8,34.2,26.6,2.1,2.5,4.2,2.1,7.1,8.9,37.2,0.6,52.9,57.3,18.2,73.4,6.2,26.7,46.9,57.2,3.5,14.0,32.9,64.4,41.4,2.6,2.5,47.6,5.8,26.3,13.3,24.9,6.1,4.1,0.1,10.7,5.9,49.8,4.2,27.4,14.8,95.9,0.0,3.8,4.1,5.2,59.1,2.9,1.2,42.6,53.5,22.6,74.9,15.9,13.3,52.0,1.2,1.2,2.6,15.2,55.5
Access to finance for farmers,100.0,50.0,100.0,100.0,100.0,0.0,50.0,50.0,100.0,100.0,50.0,100.0,50.0,50.0,100.0,0.0,0.0,50.0,0.0,100.0,0.0,100.0,50.0,100.0,100.0,100.0,0.0,100.0,50.0,100.0,50.0,50.0,0.0,100.0,100.0,100.0,50.0,100.0,50.0,0.0,50.0,0.0,100.0,50.0,0.0,100.0,0.0,100.0,100.0,100.0,50.0,50.0,100.0,50.0,0.0,100.0,0.0,50.0,100.0,50.0,50.0,100.0,100.0,50.0,50.0,50.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,50.0,100.0,50.0,100.0,50.0,50.0,0.0,100.0,50.0,100.0,100.0,50.0,100.0,100.0,50.0,0.0,100.0,0.0,50.0,100.0,0.0,100.0,100.0,100.0,100.0,50.0
Food Price Volatility,39.0,36.0,48.5,100.0,84.0,96.5,81.0,83.0,0.0,84.5,76.5,80.5,60.0,59.5,85.0,73.0,30.5,85.0,84.0,88.0,39.5,61.5,75.0,83.0,82.5,65.5,82.0,78.5,75.0,71.0,53.5,98.5,0.0,74.0,85.5,83.0,88.0,92.5,64.0,22.5,73.5,85.0,70.0,54.0,70.5,97.0,97.0,87.5,99.0,77.0,60.0,47.5,76.0,74.0,3.0,86.5,59.0,59.5,88.0,84.5,63.5,90.0,100.0,57.0,84.0,44.0,94.0,89.0,57.0,59.5,100.0,73.0,86.5,79.0,84.0,84.5,90.0,83.5,18.0,78.0,87.5,65.0,66.5,87.5,64.0,80.0,88.5,0.0,92.5,100.0,82.5,0.0,75.5,82.0,65.0,57.5,31.0,73.5,83.5,87.5,58.0,64.0
Food Loss and Waste,65.4,31.7,87.1,98.4,88.5,81.0,78.4,73.4,90.2,88.1,42.2,87.5,74.6,65.8,57.2,65.5,80.8,45.5,20.5,87.0,56.9,72.4,77.0,88.6,46.7,96.4,80.0,87.7,82.6,81.8,68.7,89.5,75.5,99.9,90.2,89.8,2.7,78.4,78.5,42.6,48.2,82.6,86.4,77.3,71.0,91.9,91.3,91.0,88.7,70.7,79.5,76.1,82.4,67.5,50.6,90.6,76.1,74.4,69.3,70.7,55.3,94.4,80.7,86.7,37.5,49.7,93.7,85.2,83.6,86.5,53.0,52.2,82.8,82.0,87.5,78.4,92.1,94.3,81.6,83.8,74.6,79.8,0.0,84.6,83.0,78.8,88.0,69.8,91.9,96.2,86.0,55.7,81.4,38.6,75.6,57.4,80.0,62.1,95.1,96.9,48.4,92.5
Index of Globalization,55.7,44.0,66.0,80.0,87.7,61.2,68.6,50.9,65.6,89.4,50.7,60.6,54.7,64.2,78.8,50.9,39.1,56.6,49.1,82.6,38.5,76.4,63.2,62.0,67.0,82.8,45.0,87.0,63.9,61.8,65.4,63.6,43.4,86.1,86.5,87.0,56.0,80.1,62.3,45.2,42.2,60.2,84.1,61.7,63.0,85.7,76.1,81.2,75.3,73.4,57.3,55.7,69.7,48.3,47.4,79.9,48.0,66.6,67.4,52.9,44.7,89.0,76.1,59.9,42.4,57.0,84.6,63.4,54.5,70.5,61.7,68.9,63.8,79.1,81.2,73.9,77.1,71.2,49.4,66.0,60.1,74.2,46.7,84.0,70.2,76.7,83.5,44.1,87.8,89.8,48.8,51.7,70.6,54.0,67.9,70.4,52.5,73.9,88.9,81.0,73.3,43.8
Adaptation of agricultural policy,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,50.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,50.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,50.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,0.0,100.0,50.0,100.0,0.0,50.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,50.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0
Climate smart agriculture,0.0,50.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,0.0,100.0,50.0,100.0,50.0,0.0,100.0,0.0,50.0,50.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,50.0,50.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,50.0,100.0,50.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,100.0,50.0,100.0,100.0,0.0,100.0,50.0,50.0,50.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0
Disaster Mangement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,47.0,56.0,0.0,0.0,0.0,0.0,34.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sustainable use of Nitrogen,49.7,34.7,76.3,51.1,68.5,54.7,34.8,52.3,39.7,47.1,43.5,66.6,1.9,62.8,67.3,40.0,34.5,61.2,40.7,67.7,39.3,44.4,49.4,23.1,20.0,61.6,33.6,72.8,23.7,25.4,53.4,28.2,53.5,56.3,71.2,62.9,41.4,55.2,27.7,35.6,31.6,22.0,70.9,35.5,50.1,93.8,35.8,54.1,56.6,42.6,41.6,36.5,47.5,51.3,49.4,62.3,42.9,36.3,47.0,30.1,46.2,44.8,57.4,30.1,31.7,33.5,33.9,18.4,34.9,24.0,79.5,39.9,44.4,54.9,23.6,25.6,69.8,57.3,45.2,64.9,32.8,60.7,42.1,18.9,58.6,51.8,44.9,24.7,65.2,46.7,50.5,42.2,35.0,37.7,24.7,51.9,37.5,12.7,51.6,77.5,63.2,48.4
Agricultural R&D,34.7,14.1,12.3,33.6,43.9,38.8,84.4,38.3,77.8,10.6,9.0,46.8,85.0,22.2,56.7,9.6,5.9,16.1,12.3,53.9,12.3,31.8,71.3,34.1,73.4,100.0,8.8,21.3,27.6,7.3,9.1,9.7,29.3,59.3,31.0,41.1,3.2,4.5,16.1,18.1,32.6,35.6,19.3,36.3,11.3,59.0,17.6,31.3,100.0,15.8,62.4,13.7,93.1,11.0,38.4,16.8,29.0,67.1,1.5,10.3,23.6,19.9,13.6,35.6,11.7,7.3,76.7,29.4,3.0,33.3,11.3,21.0,20.7,40.1,29.2,100.0,35.0,28.8,19.6,20.4,9.0,18.0,0.2,100.0,53.3,100.0,31.3,8.9,15.2,100.0,30.2,7.3,15.9,17.8,45.8,29.4,10.2,18.4,40.2,26.2,14.7,13.9
Mobile access to farmers,55.9,16.5,97.5,63.0,100.0,67.2,85.4,22.1,69.7,69.6,43.4,43.2,94.9,73.9,93.3,14.8,0.0,53.8,16.8,39.8,0.0,82.9,34.7,59.3,49.7,78.8,48.7,82.1,49.5,58.8,57.3,86.6,0.0,100.0,53.8,68.7,44.5,68.3,83.6,13.8,9.7,54.3,73.4,34.6,59.9,64.1,77.4,100.0,61.1,56.3,100.0,29.2,100.0,8.3,0.0,81.7,33.2,43.2,67.9,2.1,16.2,73.8,65.9,43.1,0.0,23.8,71.4,98.3,24.5,100.0,60.9,67.4,57.2,84.2,72.3,69.3,71.0,93.2,11.0,100.0,34.8,69.7,2.2,98.4,77.6,62.9,68.1,34.1,75.8,81.3,43.5,21.8,70.6,9.1,71.1,49.1,16.6,84.3,75.4,54.5,92.7,48.2
Transportation,21.0,25.0,54.0,79.0,94.0,31.0,62.0,25.0,25.0,71.0,34.0,31.0,69.0,25.0,50.0,31.0,19.0,21.0,34.0,84.0,19.0,59.0,62.0,34.0,46.0,69.0,0.0,84.0,54.0,46.0,59.0,29.0,38.0,66.0,100.0,88.0,38.0,50.0,38.0,0.0,4.0,34.0,69.0,34.0,29.0,71.0,71.0,66.0,79.0,50.0,12.0,9.0,66.0,16.0,31.0,62.0,19.0,54.0,59.0,46.0,19.0,88.0,84.0,38.0,6.0,21.0,84.0,79.0,16.0,75.0,25.0,46.0,29.0,46.0,84.0,66.0,54.0,38.0,19.0,71.0,29.0,56.0,16.0,100.0,59.0,71.0,91.0,12.0,100.0,100.0,19.0,29.0,46.0,16.0,59.0,54.0,25.0,75.0,54.0,79.0,50.0,38.0
Food Storage Facilities,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0
